index;x;y;z
592;-0.976350;-0.194177;-0.264082
593;-0.992601;-0.022339;-0.312514
594;-0.892616;-0.170205;-0.218046
595;-0.933742;-0.142374;-0.078301
596;-0.787294;0.233137;-0.032807
597;-0.454862;0.451646;-0.050999
598;-0.242756;0.571467;-0.104325
599;-0.046191;0.568783;-0.213257
600;0.187653;0.522044;-0.137832
601;0.421186;0.605596;0.013243
602;0.696741;0.542295;0.188734
603;0.644906;0.481032;0.234479
604;0.613324;0.435217;0.112040
605;0.727754;0.558039;0.074785
606;0.708580;0.576173;0.016085
607;0.594194;0.789262;0.222263
608;0.777219;0.714819;0.313551
609;0.442711;0.583960;0.096595
610;0.079588;0.436639;0.180084
611;-0.011909;0.373378;0.276040
612;0.090320;0.371123;0.185795
613;0.073665;0.310365;-0.057894
614;-0.110808;0.213961;-0.145171
615;-0.233451;0.136425;-0.123613
616;-0.333537;0.057196;-0.103861
617;-0.492010;-0.062909;-0.100569
618;-0.785424;-0.157459;-0.193910
619;-1.127559;-0.289599;-0.138864
620;-1.281922;-0.297862;-0.051360
621;-1.302126;0.023684;-0.233695
622;-1.018256;-0.129421;-0.354028
623;-0.945526;-0.103073;-0.297509
624;-0.782960;0.226194;-0.145374
625;-0.480307;0.411569;-0.015965
626;-0.321493;0.496477;-0.083933
627;-0.152514;0.560203;-0.176365
628;0.169478;0.654078;-0.130051
629;0.613435;0.669433;0.105306
630;0.833341;0.466309;0.134123
631;0.887757;0.531665;0.011510
632;0.894410;0.621495;0.005511
633;0.655526;0.666983;-0.006880
634;0.495979;0.534426;-0.024434
635;0.459614;0.683692;0.124759
636;0.821969;0.761219;0.225471
637;0.463098;0.519840;-0.062852
638;0.101487;0.397315;0.075349
639;0.011827;0.317789;0.309119
640;-0.047455;0.247276;0.209476
641;-0.166132;0.163039;-0.032001
642;-0.255247;0.049907;-0.119855
643;-0.312106;0.020793;-0.123168
644;-0.422576;-0.032289;-0.144341
645;-0.537782;-0.126158;-0.174026
646;-0.722679;-0.180705;-0.211882
647;-0.901353;-0.214580;-0.218314
648;-1.059961;-0.244651;-0.212900
649;-1.142315;-0.036766;-0.254973
650;-0.934187;-0.126912;-0.239742
651;-0.909949;-0.090717;-0.183031
652;-0.771896;0.259313;-0.159238
653;-0.511181;0.439331;-0.048807
654;-0.253180;0.493554;-0.074910
655;-0.056114;0.517848;-0.133414
656;0.216551;0.526547;-0.075237
657;0.525687;0.565312;0.081293
658;0.669204;0.522152;0.158955
659;0.668098;0.487659;0.137827
660;0.680615;0.620917;0.175316
661;0.747107;0.675744;0.175158
662;0.712097;0.727193;0.114454
663;0.786376;0.919214;0.243582
664;0.828185;0.746908;0.124154
665;0.318478;0.615238;-0.112162
666;-0.134179;0.372388;0.157978
667;-0.128579;0.238044;0.395039
668;-0.070687;0.284087;0.090605
669;-0.074779;0.252654;-0.272760
670;-0.196120;0.166845;-0.320675
671;-0.368389;0.098889;-0.145441
672;-0.565693;-0.018937;-0.093860
673;-0.834219;-0.294807;-0.111919
674;-0.990528;-0.350326;-0.156404
675;-0.919531;-0.263752;-0.298489
676;-1.020336;-0.097351;-0.383866
677;-0.965344;-0.008913;-0.289212
678;-0.927765;-0.231482;-0.173036
679;-0.860507;-0.027759;-0.210326
680;-0.695627;0.283934;-0.136557
681;-0.458794;0.510196;-0.084846
