index;x;y;z
691;-0.053217;-0.119249;-0.050198
692;0.161966;-0.065627;-0.154221
693;0.102650;-0.055365;-0.233292
694;0.292232;-0.105617;-0.073491
695;0.329081;0.052751;-0.214940
696;0.386195;0.412787;-0.115027
697;0.197803;0.158492;0.064038
698;-0.278669;-0.100492;0.112490
699;-0.520155;0.065470;0.115894
700;-0.113312;0.241997;0.099720
701;0.233568;0.179264;-0.069510
702;0.090733;-0.050125;0.076764
703;-0.061783;-0.158002;0.185626
704;-0.240136;-0.324117;0.117438
705;-0.109679;-0.351225;0.017861
706;0.111918;-0.184701;-0.249687
707;-0.030264;0.028864;-0.109778
708;-0.024947;0.349409;-0.412978
709;0.143240;0.259663;-0.432385
710;-0.235876;0.331682;0.576223
711;-0.095386;-0.168227;0.214669
712;0.177332;-0.232039;0.262072
713;-0.101667;0.102969;0.253019
714;-0.190049;0.048875;-0.049977
715;0.228281;-0.071276;0.083336
716;-0.022368;-0.229713;0.098079
717;-0.032742;-0.161111;-0.054464
718;0.105404;-0.052103;-0.077667
719;0.099254;-0.034465;-0.243424
720;0.162693;-0.090379;-0.081151
721;0.310568;0.097033;-0.235787
722;0.287492;0.250853;-0.209875
723;0.311463;0.132398;0.014112
724;-0.243712;-0.011725;0.123893
725;-0.527950;0.085790;0.116984
726;0.021689;0.210926;0.198222
727;0.207908;0.203664;-0.089851
728;0.097700;0.008491;0.092888
729;-0.084584;-0.120247;0.172707
730;-0.246050;-0.337069;0.139674
731;-0.161152;-0.386596;-0.045290
732;0.121796;-0.175141;-0.124337
733;0.009323;0.024662;-0.021512
734;0.021293;0.353340;-0.499393
735;0.031918;0.333465;-0.357871
736;-0.256980;0.220098;0.615111
737;-0.044837;-0.227007;0.133162
738;0.222727;-0.295273;0.295700
739;-0.130836;0.188064;0.332940
740;-0.232583;0.161948;-0.179678
741;0.231320;-0.069136;0.172315
742;-0.039021;-0.246764;0.136386
743;-0.004609;-0.108533;-0.047608
744;0.063243;-0.071344;-0.104624
745;0.133312;-0.050036;-0.257813
746;0.158469;-0.125376;-0.027463
747;0.281014;0.084529;-0.276538
748;0.318100;0.170114;-0.211889
749;0.271279;0.183557;0.028298
750;-0.216650;-0.015404;0.092429
751;-0.531603;0.063159;0.099403
752;-0.043548;0.252921;0.164177
753;0.176775;0.248697;-0.136058
